,doc_id,vector_species,country,study_site,vector_control_method,biting_location,resting_location,disease,year,author,study_title,latitude,longitude,reported_insecticide_resistance,reported_insecticide_resistance_type,Unnamed: 15
4116,abc28fa2-c1bd-49c8-8d35-32a86bf3cbbd,an. funestus,,mpumalanga province,indoor residual spraying irs,outdoor,,malaria,2017,ashley burke,a new malaria vector mosquito in south africa,-25.0,31.0,reported,,
4117,abc28fa2-c1bd-49c8-8d35-32a86bf3cbbd,an. funestus,,mpumalanga province,indoor residual spraying irs,,,,2017,ashley burke,study,-25.0,31.0,reported,,
4118,abc28fa2-c1bd-49c8-8d35-32a86bf3cbbd,an. funestus,,kwazulu-natal province kzn,ddt,outdoor,,,2017,leonard dandalo,study,-25.0,31.0,reported,,
4119,abc28fa2-c1bd-49c8-8d35-32a86bf3cbbd,an. funestus,,mpumalanga province,ddt,,,,2017,leonard dandalo,study,-25.0,31.0,reported,,
4120,abc28fa2-c1bd-49c8-8d35-32a86bf3cbbd,an. funestus,,vlakbult,ddt,outdoor,,,2017,leonard dandalo,study,-27.0,32.0,reported,,
4121,abc28fa2-c1bd-49c8-8d35-32a86bf3cbbd,an. funestus,,mpumalanga province,ddt,,,,2017,leonard dandalo,study,-27.0,32.0,reported,,
4122,abc28fa2-c1bd-49c8-8d35-32a86bf3cbbd,an. funestus,,block a,ddt,indoor,,,2017,leonard dandalo,study,-27.0,32.0,reported,,
4123,abc28fa2-c1bd-49c8-8d35-32a86bf3cbbd,an. funestus,,kwazulu-natal province kzn,ddt,,,,2017,leonard dandalo,study,-27.0,32.0,reported,,
4124,abc28fa2-c1bd-49c8-8d35-32a86bf3cbbd,an. funestus,,mamfene,ddt,outdoor,,,2017,leonard dandalo,study,-27.0,32.0,reported,,
4125,abc28fa2-c1bd-49c8-8d35-32a86bf3cbbd,an. funestus,,vlakbult,ddt,outdoor,,,2017,leonard dandalo,study,-27.0,32.0,reported,,
4126,abc28fa2-c1bd-49c8-8d35-32a86bf3cbbd,an. funestus,,,ddt,outdoor,,,2017,leonard dandalo,study,-27.0,32.0,reported,,
4127,abc28fa2-c1bd-49c8-8d35-32a86bf3cbbd,an. funestus,,vlakbult,ddt,outdoor,,,2017,leonard dandalo,study,-27.0,32.0,reported,,
4128,abc28fa2-c1bd-49c8-8d35-32a86bf3cbbd,an. funestus,,,ddt,outdoor,,,2017,leonard dandalo,study,-27.0,32.0,reported,,
4129,abc28fa2-c1bd-49c8-8d35-32a86bf3cbbd,an. funestus,,vlakbult,ddt,outdoor,,,2017,leonard dandalo,study,-27.0,32.0,reported,,
4130,abc28fa2-c1bd-49c8-8d35-32a86bf3cbbd,an. funestus,,,ddt,outdoor,,,2017,leonard dandalo,study,-27.0,32.0,reported,,
4131,abc28fa2-c1bd-49c8-8d35-32a86bf3cbbd,an. funestus,,block a,ddt,outdoor,,,2017,leonard dandalo,study,-27.0,32.0,reported,,
4132,abc28fa2-c1bd-49c8-8d35-32a86bf3cbbd,an. funestus,,,ddt,outdoor,,,2017,leonard dandalo,study,-27.0,32.0,reported,,
4133,abc28fa2-c1bd-49c8-8d35-32a86bf3cbbd,an. funestus,,block a,ddt,outdoor,,,2017,leonard dandalo,study,-27.0,32.0,reported,,
4134,abc28fa2-c1bd-49c8-8d35-32a86bf3cbbd,an. funestus,,,ddt,outdoor,,,2017,leonard dandalo,study,-27.0,32.0,reported,,
4135,abc28fa2-c1bd-49c8-8d35-32a86bf3cbbd,an. funestus,,mamfene,ddt,outdoor,,,2017,leonard dandalo,study,-27.0,32.0,reported,,
4136,abc28fa2-c1bd-49c8-8d35-32a86bf3cbbd,an. funestus,,,ddt,outdoor,,,2017,leonard dandalo,study,-27.0,32.0,reported,,
4137,abc28fa2-c1bd-49c8-8d35-32a86bf3cbbd,an. funestus,,mamfene,ddt,outdoor,,,2017,leonard dandalo,study,-27.0,32.0,reported,,
4138,abc28fa2-c1bd-49c8-8d35-32a86bf3cbbd,an. funestus,,,ddt,outdoor,,,2017,leonard dandalo,study,-27.0,32.0,reported,,
4139,abc28fa2-c1bd-49c8-8d35-32a86bf3cbbd,an. funestus,,mamfene,ddt,outdoor,,,2017,leonard dandalo,study,-27.0,32.0,reported,,
4140,abc28fa2-c1bd-49c8-8d35-32a86bf3cbbd,an. funestus,,,ddt,outdoor,,,2017,leonard dandalo,study,-27.0,32.0,reported,,
4141,abc28fa2-c1bd-49c8-8d35-32a86bf3cbbd,an. funestus,,mamfene,ddt,outdoor,,,2017,leonard dandalo,study,-27.0,32.0,reported,,
4142,abc28fa2-c1bd-49c8-8d35-32a86bf3cbbd,an. funestus,,,ddt,outdoor,,,2017,leonard dandalo,study,-27.0,32.0,reported,,
4143,abc28fa2-c1bd-49c8-8d35-32a86bf3cbbd,an. funestus,,,ddt,outdoor,,,2017,leonard dandalo,study,-27.0,32.0,reported,,
4144,abc28fa2-c1bd-49c8-8d35-32a86bf3cbbd,an. funestus,,vlakbult,ddt,outdoor,,,2017,leonard dandalo,study,-27.0,32.0,reported,,
4145,abc28fa2-c1bd-49c8-8d35-32a86bf3cbbd,an. funestus,,vlakbult,ddt,outdoor,,,2017,leonard dandalo,study,-27.0,32.0,reported,,
4146,abc28fa2-c1bd-49c8-8d35-32a86bf3cbbd,an. funestus,,vlakbult,ddt,outdoor,,,2017,leonard dandalo,study,-27.0,32.0,reported,,
4147,abc28fa2-c1bd-49c8-8d35-32a86bf3cbbd,an. funestus,,vlakbult,ddt,outdoor,,,2017,leonard dandalo,study,-27.0,32.0,reported,,
4148,abc28fa2-c1bd-49c8-8d35-32a86bf3cbbd,an. funestus,,block a,ddt,outdoor,,,2017,leonard dandalo,study,-27.0,32.0,reported,,
4149,abc28fa2-c1bd-49c8-8d35-32a86bf3cbbd,an. funestus,,block a,ddt,outdoor,,,2017,leonard dandalo,study,-27.0,32.0,reported,,
4150,abc28fa2-c1bd-49c8-8d35-32a86bf3cbbd,an. funestus,,block a,ddt,outdoor,,,2017,leonard dandalo,study,-27.0,32.0,reported,,
4151,abc28fa2-c1bd-49c8-8d35-32a86bf3cbbd,an. funestus,,block a,ddt,outdoor,,,2017,leonard dandalo,study,-27.0,32.0,reported,,
4152,abc28fa2-c1bd-49c8-8d35-32a86bf3cbbd,an. funestus,,mamfene,ddt,outdoor,,,2017,leonard dandalo,study,-27.0,32.0,reported,,
4153,abc28fa2-c1bd-49c8-8d35-32a86bf3cbbd,an. funestus,,mamfene,ddt,outdoor,,,2017,leonard dandalo,study,-27.0,32.0,reported,,
4154,abc28fa2-c1bd-49c8-8d35-32a86bf3cbbd,an. funestus,,mamfene,ddt,outdoor,,,2017,leonard dandalo,study,-27.0,32.0,reported,,
4155,abc28fa2-c1bd-49c8-8d35-32a86bf3cbbd,an. funestus,,mamfene,ddt,outdoor,,,2017,leonard dandalo,study,-27.0,32.0,reported,,
4156,abc28fa2-c1bd-49c8-8d35-32a86bf3cbbd,an. funestus,,mamfene,ddt,outdoor,,,2017,leonard dandalo,study,-27.0,32.0,reported,,
4157,abc28fa2-c1bd-49c8-8d35-32a86bf3cbbd,an. funestus,,mamfene,ddt,outdoor,,,2017,leonard dandalo,study,-27.0,32.0,reported,,
4158,abc28fa2-c1bd-49c8-8d35-32a86bf3cbbd,an. funestus,,mamfene,ddt,outdoor,,,2017,leonard dandalo,study,-27.0,32.0,reported,,
4159,abc28fa2-c1bd-49c8-8d35-32a86bf3cbbd,an. funestus,,mamfene,ddt,outdoor,,,2017,leonard dandalo,study,-27.0,32.0,reported,,
4160,abc28fa2-c1bd-49c8-8d35-32a86bf3cbbd,an. funestus,,mamfene,ddt,outdoor,,,2017,leonard dandalo,study,-27.0,32.0,reported,,
4161,abc28fa2-c1bd-49c8-8d35-32a86bf3cbbd,an. funestus,,mamfene,ddt,outdoor,,,2017,leonard dandalo,study,-27.0,32.0,reported,,
4162,abc28fa2-c1bd-49c8-8d35-32a86bf3cbbd,an. funestus,,mamfene,ddt,outdoor,,,2017,leonard dandalo,study,-27.0,32.0,reported,,
4163,abc28fa2-c1bd-49c8-8d35-32a86bf3cbbd,an. funestus,,mamfene,ddt,outdoor,,,2017,leonard dandalo,study,-27.0,32.0,reported,,
4164,abc28fa2-c1bd-49c8-8d35-32a86bf3cbbd,an. funestus,,mamfene,ddt,outdoor,,,2017,leonard dandalo,study,-27.0,32.0,reported,,
4165,abc28fa2-c1bd-49c8-8d35-32a86bf3cbbd,an. funestus,,mamfene,ddt,outdoor,,,2017,leonard dandalo,study,-27.0,32.0,reported,,
4166,abc28fa2-c1bd-49c8-8d35-32a86bf3cbbd,an. funestus,,mamfene,ddt,outdoor,,,2017,leonard dandalo,study,-27.0,32.0,reported,,
4167,abc28fa2-c1bd-49c8-8d35-32a86bf3cbbd,an. funestus,,mamfene,ddt,outdoor,,,2017,leonard dandalo,study,-27.0,32.0,reported,,
4168,abc28fa2-c1bd-49c8-8d35-32a86bf3cbbd,an. funestus,,mamfene,ddt,outdoor,,,2017,leonard dandalo,study,-27.0,32.0,reported,,
4169,abc28fa2-c1bd-49c8-8d35-32a86bf3cbbd,an. funestus,,mamfene,ddt,outdoor,,,2017,leonard dandalo,study,-27.0,32.0,reported,,
4170,abc28fa2-c1bd-49c8-8d35-32a86bf3cbbd,an. funestus,,mamfene,ddt,outdoor,,,2017,leonard dandalo,study,-27.0,32.0,reported,,
4171,abc28fa2-c1bd-49c8-8d35-32a86bf3cbbd,an. funestus,,mamfene,ddt,outdoor,,,2017,leonard dandalo,study,-27.0,32.0,reported,,
4172,abc28fa2-c1bd-49c8-8d35-32a86bf3cbbd,an. funestus,,mamfene,ddt,outdoor,,,2017,leonard dandalo,study,-27.0,32.0,reported,,
4173,abc28fa2-c1bd-49c8-8d35-32a86bf3cbbd,an. funestus,,mamfene,ddt,outdoor,,,2017,leonard dandalo,study,-27.0,32.0,reported,,
4174,abc28fa2-c1bd-49c8-8d35-32a86bf3cbbd,an. funestus,,mamfene,ddt,outdoor,,,2017,leonard dandalo,study,-27.0,32.0,reported,,
4175,abc28fa2-c1bd-49c8-8d35-32a86bf3cbbd,an. funestus,,mamfene,ddt,outdoor,,,2017,leonard dandalo,study,-27.0,32.0,reported,,
4176,abc28fa2-c1bd-49c8-8d35-32a86bf3cbbd,an. funestus,,mamfene,ddt,outdoor,,,2017,leonard dandalo,study,-27.0,32.0,reported,,
4177,abc28fa2-c1bd-49c8-8d35-32a86bf3cbbd,an. funestus,,mamfene,ddt,outdoor,,,2017,leonard dandalo,study,-27.0,32.0,reported,,
4178,abc28fa2-c1bd-49c8-8d35-32a86bf3cbbd,an. funestus,,mamfene,ddt,outdoor,,,2017,leonard dandalo,study,-27.0,32.0,reported,,
4179,abc28fa2-c1bd-49c8-8d35-32a86bf3cbbd,an. funestus,,mamfene,ddt,outdoor,,,2017,leonard dandalo,study,-27.0,32.0,reported,,
4180,abc28fa2-c1bd-49c8-8d35-32a86bf3cbbd,an. funestus,,mamfene,ddt,outdoor,,,2017,leonard dandalo,study,-27.0,32.0,reported,,
4181,abc28fa2-c1bd-49c8-8d35-32a86bf3cbbd,an. funestus,,mamfene,ddt,outdoor,,,2017,leonard dandalo,study,-27.0,32.0,reported,,
4182,abc28fa2-c1bd-49c8-8d35-32a86bf3cbbd,an. funestus,,mamfene,ddt,outdoor,,,2017,leonard dandalo,study,-27.0,32.0,reported,,
4183,abc28fa2-c1bd-49c8-8d35-32a86bf3cbbd,an. funestus,,mamfene,ddt,outdoor,,,2017,leonard dandalo,study,-27.0,32.0,reported,,
4184,abc28fa2-c1bd-49c8-8d35-32a86bf3cbbd,an. funestus,,mamfene,ddt,outdoor,,,2017,leonard dandalo,study,-27.0,32.0,reported,,
4185,abc28fa2-c1bd-49c8-8d35-32a86bf3cbbd,an. funestus,,mamfene,ddt,outdoor,,,2017,leonard dandalo,study,-27.0,32.0,reported,,
4186,abc28fa2-c1bd-49c8-8d35-32a86bf3cbbd,an. funestus,,mamfene,ddt,outdoor,,,2017,leonard dandalo,study,-27.0,32.0,reported,,
4187,abc28fa2-c1bd-49c8-8d35-32a86bf3cbbd,an. funestus,,mamfene,ddt,outdoor,,,2017,leonard dandalo,study,-27.0,32.0,reported,,
4188,abc28fa2-c1bd-49c8-8d35-32a86bf3cbbd,an. funestus,,mamfene,ddt,outdoor,,,2017,leonard dandalo,study,-27.0,32.0,reported,,
6809,79cadaa2-df04-40c3-a8d7-3770fe7ce45f,an. funestus,,kakola ombaka,insecticide treated nets itns,outdoors,,malaria,2021,bernard abong’o,comparison of four outdoor mosquito trapping methods as potential replacements for human landing catches in western kenya,0.25,34.88,,,
6810,79cadaa2-df04-40c3-a8d7-3770fe7ce45f,an. funestus,,kakola ombaka,insecticide treated nets itns,outdoors,,malaria,2021,bernard abong’o,comparison of four outdoor mosquito trapping methods as potential replacements for human landing catches in western kenya,0.25,34.88,,,
6811,79cadaa2-df04-40c3-a8d7-3770fe7ce45f,an. funestus,,masogo,indoor residual spraying irs,indoors,,malaria,2021,bernard abong’o,comparison of four outdoor mosquito trapping methods as potential replacements for human landing catches in western kenya,-0.16,35.19,,,
6812,79cadaa2-df04-40c3-a8d7-3770fe7ce45f,an. funestus,,kakola ombaka,indoor residual spraying irs,indoors,,malaria,2021,bernard abong’o,comparison of four outdoor mosquito trapping methods as potential replacements for human landing catches in western kenya,-0.16,35.19,,,
6813,79cadaa2-df04-40c3-a8d7-3770fe7ce45f,an. funestus,,kakola ombaka,indoor residual spraying irs,outdoors,,malaria,2021,bernard abong’o,comparison of four outdoor mosquito trapping methods as potential replacements for human landing catches in western kenya,-0.16,35.19,,,
6814,79cadaa2-df04-40c3-a8d7-3770fe7ce45f,an. funestus,,kakola ombaka,indoor residual spraying irs,outdoors,,malaria,2021,bernard abong’o,comparison of four outdoor mosquito trapping methods as potential replacements for human landing catches in western kenya,-0.16,35.19,,,
6815,79cadaa2-df04-40c3-a8d7-3770fe7ce45f,an. funestus,,kakola ombaka,indoor residual spraying irs,indoors,,malaria,2021,bernard abong’o,comparison of four outdoor mosquito trapping methods as potential replacements for human landing catches in western kenya,-0.16,35.19,,,
6816,79cadaa2-df04-40c3-a8d7-3770fe7ce45f,an. funestus,,kakola ombaka,indoor residual spraying irs,indoors,,malaria,2021,bernard abong’o,comparison of four outdoor mosquito trapping methods as potential replacements for human landing catches in western kenya,-0.16,35.19,,,
6817,79cadaa2-df04-40c3-a8d7-3770fe7ce45f,an. funestus,,kakola ombaka,indoor residual spraying irs,indoors,,malaria,2021,bernard abong’o,comparison of four outdoor mosquito trapping methods as potential replacements for human landing catches in western kenya,-0.16,35.19,,,
6818,79cadaa2-df04-40c3-a8d7-3770fe7ce45f,an. funestus,,kakola ombaka,indoor residual spraying irs,indoors,,malaria,2021,bernard abong’o,comparison of four outdoor mosquito trapping methods as potential replacements for human landing catches in western kenya,-0.16,35.19,,,
6819,79cadaa2-df04-40c3-a8d7-3770fe7ce45f,an. funestus,,kakola ombaka,indoor residual spraying irs,indoors,,malaria,2021,bernard abong’o,comparison of four outdoor mosquito trapping methods as potential replacements for human landing catches in western kenya,-0.16,35.19,,,
6820,79cadaa2-df04-40c3-a8d7-3770fe7ce45f,an. funestus,,masogo,indoor residual spraying irs,indoors,,malaria,2021,bernard abong’o,comparison of four outdoor mosquito trapping methods as potential replacements for human landing catches in western kenya,-0.16,35.19,,,
6821,79cadaa2-df04-40c3-a8d7-3770fe7ce45f,an. funestus,,masogo,indoor residual spraying irs,indoors,,malaria,2021,bernard abong’o,comparison of four outdoor mosquito trapping methods as potential replacements for human landing catches in western kenya,-0.16,35.19,,,
6822,79cadaa2-df04-40c3-a8d7-3770fe7ce45f,an. funestus,,masogo,indoor residual spraying irs,indoors,,malaria,2021,bernard abong’o,comparison of four outdoor mosquito trapping methods as potential replacements for human landing catches in western kenya,-0.16,35.19,,,
6823,79cadaa2-df04-40c3-a8d7-3770fe7ce45f,an. funestus,,masogo,indoor residual spraying irs,indoors,,malaria,2021,bernard abong’o,comparison of four outdoor mosquito trapping methods as potential replacements for human landing catches in western kenya,-0.16,35.19,,,
6824,79cadaa2-df04-40c3-a8d7-3770fe7ce45f,an. funestus,,masogo,indoor residual spraying irs,indoors,,malaria,2021,bernard abong’o,comparison of four outdoor mosquito trapping methods as potential replacements for human landing catches in western kenya,-0.16,35.19,,,
6825,79cadaa2-df04-40c3-a8d7-3770fe7ce45f,an. funestus,,masogo,indoor residual spraying irs,indoors,,malaria,2021,bernard abong’o,comparison of four outdoor mosquito trapping methods as potential replacements for human landing catches in western kenya,-0.16,35.19,,,
6826,79cadaa2-df04-40c3-a8d7-3770fe7ce45f,an. funestus,,masogo,indoor residual spraying irs,indoors,,malaria,2021,bernard abong’o,comparison of four outdoor mosquito trapping methods as potential replacements for human landing catches in western kenya,-0.16,35.19,,,
6827,79cadaa2-df04-40c3-a8d7-3770fe7ce45f,an. funestus,,masogo,indoor residual spraying irs,indoors,,malaria,2021,bernard abong’o,comparison of four outdoor mosquito trapping methods as potential replacements for human landing catches in western kenya,-0.16,35.19,,,
6828,79cadaa2-df04-40c3-a8d7-3770fe7ce45f,an. funestus,,kakola ombaka,indoor residual spraying irs,indoors,,malaria,2021,bernard abong’o,comparison of four outdoor mosquito trapping methods as potential replacements for human landing catches in western kenya,-0.16,35.19,,,
6829,79cadaa2-df04-40c3-a8d7-3770fe7ce45f,an. funestus,,kakola ombaka,indoor residual spraying irs,indoors,,malaria,2021,bernard abong’o,comparison of four outdoor mosquito trapping methods as potential replacements for human landing catches in western kenya,-0.16,35.19,,,
6830,79cadaa2-df04-40c3-a8d7-3770fe7ce45f,an. funestus,,kakola ombaka,indoor residual spraying irs,indoors,,malaria,2021,bernard abong’o,comparison of four outdoor mosquito trapping methods as potential replacements for human landing catches in western kenya,-0.16,35.19,,,
6831,79cadaa2-df04-40c3-a8d7-3770fe7ce45f,an. funestus,,kakola ombaka,indoor residual spraying irs,indoors,,malaria,2021,bernard abong’o,comparison of four outdoor mosquito trapping methods as potential replacements for human landing catches in western kenya,-0.16,35.19,,,
6832,79cadaa2-df04-40c3-a8d7-3770fe7ce45f,an. funestus,,masogo,indoor residual spraying irs,indoors,,malaria,2021,bernard abong’o,comparison of four outdoor mosquito trapping methods as potential replacements for human landing catches in western kenya,-0.16,35.19,,,
6833,79cadaa2-df04-40c3-a8d7-3770fe7ce45f,an. funestus,,masogo,indoor residual spraying irs,indoors,,malaria,2021,bernard abong’o,comparison of four outdoor mosquito trapping methods as potential replacements for human landing catches in western kenya,-0.16,35.19,,,
6834,79cadaa2-df04-40c3-a8d7-3770fe7ce45f,an. funestus,,masogo,indoor residual spraying irs,indoors,,malaria,2021,bernard abong’o,comparison of four outdoor mosquito trapping methods as potential replacements for human landing catches in western kenya,-0.16,35.19,,,
6835,79cadaa2-df04-40c3-a8d7-3770fe7ce45f,an. funestus,,masogo,indoor residual spraying irs,indoors,,malaria,2021,bernard abong’o,comparison of four outdoor mosquito trapping methods as potential replacements for human landing catches in western kenya,-0.16,35.19,,,
6836,79cadaa2-df04-40c3-a8d7-3770fe7ce45f,an. funestus,,masogo,indoor residual spraying irs,indoors,,malaria,2021,bernard abong’o,comparison of four outdoor mosquito trapping methods as potential replacements for human landing catches in western kenya,-0.16,35.19,,,
6837,79cadaa2-df04-40c3-a8d7-3770fe7ce45f,an. funestus,,masogo,indoor residual spraying irs,indoors,,malaria,2021,bernard abong’o,comparison of four outdoor mosquito trapping methods as potential replacements for human landing catches in western kenya,-0.16,35.19,,,
6838,79cadaa2-df04-40c3-a8d7-3770fe7ce45f,an. funestus,,masogo,indoor residual spraying irs,indoors,,malaria,2021,bernard abong’o,comparison of four outdoor mosquito trapping methods as potential replacements for human landing catches in western kenya,-0.16,35.19,,,
6839,79cadaa2-df04-40c3-a8d7-3770fe7ce45f,an. funestus,,masogo,indoor residual spraying irs,indoors,,malaria,2021,bernard abong’o,comparison of four outdoor mosquito trapping methods as potential replacements for human landing catches in western kenya,-0.16,35.19,,,
6840,79cadaa2-df04-40c3-a8d7-3770fe7ce45f,an. funestus,,masogo,indoor residual spraying irs,indoors,,malaria,2021,bernard abong’o,comparison of four outdoor mosquito trapping methods as potential replacements for human landing catches in western kenya,-0.16,35.19,,,
6841,79cadaa2-df04-40c3-a8d7-3770fe7ce45f,an. funestus,,masogo,indoor residual spraying irs,indoors,,malaria,2021,bernard abong’o,comparison of four outdoor mosquito trapping methods as potential replacements for human landing catches in western kenya,-0.16,35.19,,,
6842,79cadaa2-df04-40c3-a8d7-3770fe7ce45f,an. funestus,,masogo,indoor residual spraying irs,indoors,,malaria,2021,bernard abong’o,comparison of four outdoor mosquito trapping methods as potential replacements for human landing catches in western kenya,-0.16,35.19,,,
6843,79cadaa2-df04-40c3-a8d7-3770fe7ce45f,an. funestus,,masogo,indoor residual spraying irs,indoors,,malaria,2021,bernard abong’o,comparison of four outdoor mosquito trapping methods as potential replacements for human landing catches in western kenya,-0.16,35.19,,,
6844,79cadaa2-df04-40c3-a8d7-3770fe7ce45f,an. funestus,,masogo,indoor residual spraying irs,indoors,,malaria,2021,bernard abong’o,comparison of four outdoor mosquito trapping methods as potential replacements for human landing catches in western kenya,-0.16,35.19,,,
6845,79cadaa2-df04-40c3-a8d7-3770fe7ce45f,an. funestus,,masogo,indoor residual spraying irs,indoors,,malaria,2021,bernard abong’o,comparison of four outdoor mosquito trapping methods as potential replacements for human landing catches in western kenya,-0.16,35.19,,,
6846,79cadaa2-df04-40c3-a8d7-3770fe7ce45f,an. funestus,,masogo,indoor residual spraying irs,indoors,,malaria,2021,bernard abong’o,comparison of four outdoor mosquito trapping methods as potential replacements for human landing catches in western kenya,-0.16,35.19,,,
6847,79cadaa2-df04-40c3-a8d7-3770fe7ce45f,an. funestus,,masogo,indoor residual spraying irs,indoors,,malaria,2021,bernard abong’o,comparison of four outdoor mosquito trapping methods as potential replacements for human landing catches in western kenya,-0.16,35.19,,,
6848,79cadaa2-df04-40c3-a8d7-3770fe7ce45f,an. funestus,,masogo,indoor residual spraying irs,indoors,,malaria,2021,bernard abong’o,comparison of four outdoor mosquito trapping methods as potential replacements for human landing catches in western kenya,-0.16,35.19,,,
6849,79cadaa2-df04-40c3-a8d7-3770fe7ce45f,an. funestus,,masogo,indoor residual spraying irs,indoors,,malaria,2021,bernard abong’o,comparison of four outdoor mosquito trapping methods as potential replacements for human landing catches in western kenya,-0.16,35.19,,,
6850,79cadaa2-df04-40c3-a8d7-3770fe7ce45f,an. funestus,,masogo,indoor residual spraying irs,indoors,,malaria,2021,bernard abong’o,comparison of four outdoor mosquito trapping methods as potential replacements for human landing catches in western kenya,-0.16,35.19,,,
6851,79cadaa2-df04-40c3-a8d7-3770fe7ce45f,an. funestus,,masogo,indoor residual spraying irs,indoors,,malaria,2021,bernard abong’o,comparison of four outdoor mosquito trapping methods as potential replacements for human landing catches in western kenya,-0.16,35.19,,,
6852,79cadaa2-df04-40c3-a8d7-3770fe7ce45f,an. funestus,,masogo,indoor residual spraying irs,indoors,,malaria,2021,bernard abong’o,comparison of four outdoor mosquito trapping methods as potential replacements for human landing catches in western kenya,-0.16,35.19,,,
6853,79cadaa2-df04-40c3-a8d7-3770fe7ce45f,an. funestus,,masogo,indoor residual spraying irs,indoors,,malaria,2021,bernard abong’o,comparison of four outdoor mosquito trapping methods as potential replacements for human landing catches in western kenya,-0.16,35.19,,,
6854,79cadaa2-df04-40c3-a8d7-3770fe7ce45f,an. funestus,,masogo,indoor residual spraying irs,indoors,,malaria,2021,bernard abong’o,comparison of four outdoor mosquito trapping methods as potential replacements for human landing catches in western kenya,-0.16,35.19,,,
6855,79cadaa2-df04-40c3-a8d7-3770fe7ce45f,an. funestus,,masogo,indoor residual spraying irs,indoors,,malaria,2021,bernard abong’o,comparison of four outdoor mosquito trapping methods as potential replacements for human landing catches in western kenya,-0.16,35.19,,,
6856,79cadaa2-df04-40c3-a8d7-3770fe7ce45f,an. funestus,,masogo,indoor residual spraying irs,indoors,,malaria,2021,bernard abong’o,comparison of four outdoor mosquito trapping methods as potential replacements for human landing catches in western kenya,-0.16,35.19,,,
6857,79cadaa2-df04-40c3-a8d7-3770fe7ce45f,an. funestus,,masogo,indoor residual spraying irs,indoors,,malaria,2021,bernard abong’o,comparison of four outdoor mosquito trapping methods as potential replacements for human landing catches in western kenya,-0.16,35.19,,,
