PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"12636875","Observations on the swarming and mating behaviour of Anopheles funestus from southern Mozambique","Charlwood JD, Thompson R, Madsen H.","Malar J. 2003 Feb 17;2:2. doi: 10.1186/1475-2875-2-2. Epub 2003 Feb 17.","Charlwood JD","Malar J","2003","2003/03/15","PMC151678","","10.1186/1475-2875-2-2"
"33836778","Efficacy of interceptor® G2, a long-lasting insecticide mixture net treated with chlorfenapyr and alpha-cypermethrin against Anopheles funestus: experimental hut trials in north-eastern Tanzania","Tungu PK, Michael E, Sudi W, Kisinza WW, Rowland M.","Malar J. 2021 Apr 9;20(1):180. doi: 10.1186/s12936-021-03716-z.","Tungu PK","Malar J","2021","2021/04/10","PMC8033724","","10.1186/s12936-021-03716-z"
"21054905","Simultaneous identification of the Anopheles funestus group and Anopheles longipalpis type C by PCR-RFLP","Choi KS, Coetzee M, Koekemoer LL.","Malar J. 2010 Nov 8;9:316. doi: 10.1186/1475-2875-9-316.","Choi KS","Malar J","2010","2010/11/09","PMC2994890","","10.1186/1475-2875-9-316"
"15667666","Comparative performance of the Mbita trap, CDC light trap and the human landing catch in the sampling of Anopheles arabiensis, An. funestus and culicine species in a rice irrigation in western Kenya","Mathenge EM, Misiani GO, Oulo DO, Irungu LW, Ndegwa PN, Smith TA, Killeen GF, Knols BG.","Malar J. 2005 Jan 25;4:7. doi: 10.1186/1475-2875-4-7.","Mathenge EM","Malar J","2005","2005/01/26","PMC548676","","10.1186/1475-2875-4-7"
"16961938","Efficacy of bifenthrin-impregnated bednets against Anopheles funestus and pyrethroid-resistant Anopheles gambiae in North Cameroon","Chouaibou M, Simard F, Chandre F, Etang J, Darriet F, Hougard JM.","Malar J. 2006 Sep 11;5:77. doi: 10.1186/1475-2875-5-77.","Chouaibou M","Malar J","2006","2006/09/12","PMC1584243","","10.1186/1475-2875-5-77"
"30885205","Mosquito electrocuting traps for directly measuring biting rates and host-preferences of Anopheles arabiensis and Anopheles funestus outdoors","Meza FC, Kreppel KS, Maliti DF, Mlwale AT, Mirzai N, Killeen GF, Ferguson HM, Govella NJ.","Malar J. 2019 Mar 18;18(1):83. doi: 10.1186/s12936-019-2726-x.","Meza FC","Malar J","2019","2019/03/20","PMC6423841","","10.1186/s12936-019-2726-x"
"35361266","Anopheles stephensi: a guest to watch in urban Africa","Kweka EJ.","Trop Dis Travel Med Vaccines. 2022 Apr 1;8(1):7. doi: 10.1186/s40794-022-00165-7.","Kweka EJ","Trop Dis Travel Med Vaccines","2022","2022/04/01","PMC8973991","","10.1186/s40794-022-00165-7"
"37349819","Anopheles vector distribution and malaria transmission dynamics in Gbêkê region, central Côte d'Ivoire","Koffi AA, Camara S, Ahoua Alou LP, Oumbouke WA, Wolie RZ, Tia IZ, Sternberg ED, Yapo FHA, Koffi FM, Assi SB, Cook J, Thomas MB, N'Guessan R.","Malar J. 2023 Jun 22;22(1):192. doi: 10.1186/s12936-023-04623-1.","Koffi AA","Malar J","2023","2023/06/22","PMC10288776","","10.1186/s12936-023-04623-1"
"30350766","16S Metagenomic Comparison of Plasmodium falciparum-Infected and Noninfected Anopheles gambiae and Anopheles funestus Microbiota from Senegal","Bassene H, Niang EHA, Fenollar F, Dipankar B, Doucouré S, Ali E, Michelle C, Raoult D, Sokhna C, Mediannikov O.","Am J Trop Med Hyg. 2018 Dec;99(6):1489-1498. doi: 10.4269/ajtmh.18-0263. Epub 2018 Oct 18.","Bassene H","Am J Trop Med Hyg","2018","2018/10/24","PMC6283497","","10.4269/ajtmh.18-0263"
"33176805","Comparative assessment of insecticide resistance phenotypes in two major malaria vectors, Anopheles funestus and Anopheles arabiensis in south-eastern Tanzania","Pinda PG, Eichenberger C, Ngowo HS, Msaky DS, Abbasi S, Kihonda J, Bwanaly H, Okumu FO.","Malar J. 2020 Nov 11;19(1):408. doi: 10.1186/s12936-020-03483-3.","Pinda PG","Malar J","2020","2020/11/12","PMC7661194","","10.1186/s12936-020-03483-3"
"19936243","Comparative analysis of the global transcriptome of Anopheles funestus from Mali, West Africa","Serazin AC, Dana AN, Hillenmeyer ME, Lobo NF, Coulibaly MB, Willard MB, Harker BW, Sharakhov IV, Collins FH, Ribeiro JM, Besansky NJ.","PLoS One. 2009 Nov 19;4(11):e7976. doi: 10.1371/journal.pone.0007976.","Serazin AC","PLoS One","2009","2009/11/26","PMC2775680","","10.1371/journal.pone.0007976"
"23758959","Detection of clade types (clades I and II) within Anopheles funestus sensu stricto by the hydrolysis probe analysis (TaqMan assay)","Choi KS, Coetzee M, Koekemoer LL.","Parasit Vectors. 2013 Jun 12;6:173. doi: 10.1186/1756-3305-6-173.","Choi KS","Parasit Vectors","2013","2013/06/14","PMC3691741","","10.1186/1756-3305-6-173"
"24995776","Activity of Ocimum basilicum, Ocimum canum, and Cymbopogon citratus essential oils against Plasmodium falciparum and mature-stage larvae of Anopheles funestus s.s","Akono Ntonga P, Baldovini N, Mouray E, Mambu L, Belong P, Grellier P.","Parasite. 2014;21:33. doi: 10.1051/parasite/2014033. Epub 2014 Jul 7.","Akono Ntonga P","Parasite","2014","2014/07/05","PMC4082313","","10.1051/parasite/2014033"
"28321278","Risk factors for Anopheles mosquitoes in rural and urban areas of Blantyre District, southern Malawi","Mzilahowa T, Luka-Banda M, Uzalili V, Mathanga DP, Campbell CH Jr, Mukaka M, Gimnig JE.","Malawi Med J. 2016 Dec;28(4):154-158. doi: 10.4314/mmj.v28i4.2.","Mzilahowa T","Malawi Med J","2016","2017/03/22","PMC5348607","","10.4314/mmj.v28i4.2"
"37164513","Differential impact of dual-active ingredient long-lasting insecticidal nets on primary malaria vectors: a secondary analysis of a 3-year, single-blind, cluster-randomised controlled trial in rural Tanzania","Matowo NS, Kulkarni MA, Messenger LA, Jumanne M, Martin J, Mallya E, Lukole E, Mosha JF, Moshi O, Shirima B, Kaaya R, Rowland M, Manjurano A, Mosha FW, Protopopoff N.","Lancet Planet Health. 2023 May;7(5):e370-e380. doi: 10.1016/S2542-5196(23)00048-7.","Matowo NS","Lancet Planet Health","2023","2023/05/10","PMC10186178","","10.1016/S2542-5196(23)00048-7"
"35705981","Entomological indicators of malaria transmission prior to a cluster-randomized controlled trial of a 'lethal house lure' intervention in central Côte d'Ivoire","Wolie RZ, Koffi AA, Ayuk-Taylor L, Alou LPA, Sternberg ED, N'Nan-Alla O, N'Guessan Y, Dahounto A, Oumbouke WA, Tia IZ, N'Guetta SA, Cook J, Thomas MB, N'Guessan R.","Malar J. 2022 Jun 15;21(1):188. doi: 10.1186/s12936-022-04196-5.","Wolie RZ","Malar J","2022","2022/06/15","PMC9202144","","10.1186/s12936-022-04196-5"
"5297804","Field trials of Bromophos and Schering 34615 residual sprays and of cheesecloth impregnated with Bayer 39007 for control of Anopheles gambiae and A. funestus in Nigeria","Pant CP, Self LS.","Bull World Health Organ. 1966;35(5):709-19.","Pant CP","Bull World Health Organ","1966","1966/01/01","PMC2476229","",""
"23570257","Evaluation of alternative mosquito sampling methods for malaria vectors in Lowland South--East Zambia","Sikaala CH, Killeen GF, Chanda J, Chinula D, Miller JM, Russell TL, Seyoum A.","Parasit Vectors. 2013 Apr 9;6:91. doi: 10.1186/1756-3305-6-91.","Sikaala CH","Parasit Vectors","2013","2013/04/11","PMC3639086","","10.1186/1756-3305-6-91"
"31455370","Evaluation of an ultraviolet LED trap for catching Anopheles and Culex mosquitoes in south-eastern Tanzania","Mwanga EP, Ngowo HS, Mapua SA, Mmbando AS, Kaindoa EW, Kifungo K, Okumu FO.","Parasit Vectors. 2019 Aug 27;12(1):418. doi: 10.1186/s13071-019-3673-7.","Mwanga EP","Parasit Vectors","2019","2019/08/29","PMC6712696","","10.1186/s13071-019-3673-7"
"35189830","Large-scale (Phase III) evaluation of broflanilide 50WP (VECTRON™ T500) for indoor residual spraying for malaria vector control in Northeast Tanzania: study protocol for a two-arm, non-inferiority, cluster-randomised community trial","Tungu PK, Rowland MW, Messenger LA, Small GJ, Bradley J, Snetselaar J, Kirby MJ, Mbewe NJ.","BMC Infect Dis. 2022 Feb 21;22(1):171. doi: 10.1186/s12879-022-07138-3.","Tungu PK","BMC Infect Dis","2022","2022/02/22","PMC8862469","","10.1186/s12879-022-07138-3"
"5308705","A village-scale trial of OMS-708 (Mobam) for the control of Anopheles gambiae and Anopheles funestus in northern Nigeria","Pant CP, Rosen P, Joshi GP, Pearson JA, Ramasamy M, Renaud P, Vandekar M.","Bull World Health Organ. 1969;41(2):316-9.","Pant CP","Bull World Health Organ","1969","1969/01/01","PMC2427414","",""
"5308704","A village-scale trial of OMS-214 (Dicapthon) for the control of Anopheles gambiae and Anopheles funestus in northern Nigeria","Pant CP, Joshi GP, Rosen P, Pearson JA, Renaud P, Ramasamy M, Vandekar M.","Bull World Health Organ. 1969;41(2):311-5.","Pant CP","Bull World Health Organ","1969","1969/01/01","PMC2427419","",""
"22165904","Impact of insecticide-treated bed nets on malaria transmission indices on the south coast of Kenya","Mutuku FM, King CH, Mungai P, Mbogo C, Mwangangi J, Muchiri EM, Walker ED, Kitron U.","Malar J. 2011 Dec 13;10:356. doi: 10.1186/1475-2875-10-356.","Mutuku FM","Malar J","2011","2011/12/15","PMC3322380","","10.1186/1475-2875-10-356"
"36397132","Entomological impact of mass administration of ivermectin and dihydroartemisinin-piperaquine in The Gambia: a cluster-randomized controlled trial","Soumare HM, Dabira ED, Camara MM, Jadama L, Gaye PM, Kanteh S, Jawara EA, Njie AK, Sanneh F, Ndiath MO, Lindsay SW, Conteh B, Ceesay S, Mohammed N, Ooko M, Bradley J, Drakeley C, Erhart A, Bousema T, D'Alessandro U.","Parasit Vectors. 2022 Nov 17;15(1):435. doi: 10.1186/s13071-022-05557-4.","Soumare HM","Parasit Vectors","2022","2022/11/18","PMC9673448","","10.1186/s13071-022-05557-4"
"34620228","The effect of irrigation on malaria vector bionomics and transmission intensity in western Ethiopia","Haileselassie W, Zemene E, Lee MC, Zhong D, Zhou G, Taye B, Dagne A, Deressa W, Kazura JW, Yan G, Yewhalaw D.","Parasit Vectors. 2021 Oct 7;14(1):516. doi: 10.1186/s13071-021-04993-y.","Haileselassie W","Parasit Vectors","2021","2021/10/08","PMC8500124","","10.1186/s13071-021-04993-y"
"31308378","Analysis-ready datasets for insecticide resistance phenotype and genotype frequency in African malaria vectors","Moyes CL, Wiebe A, Gleave K, Trett A, Hancock PA, Padonou GG, Chouaïbou MS, Sovi A, Abuelmaali SA, Ochomo E, Antonio-Nkondjio C, Dengela D, Kawada H, Dabire RK, Donnelly MJ, Mbogo C, Fornadel C, Coleman M.","Sci Data. 2019 Jul 15;6(1):121. doi: 10.1038/s41597-019-0134-2.","Moyes CL","Sci Data","2019","2019/07/17","PMC6629700","","10.1038/s41597-019-0134-2"
"22438864","Species shifts in the Anopheles gambiae complex: do LLINs successfully control Anopheles arabiensis?","Kitau J, Oxborough RM, Tungu PK, Matowo J, Malima RC, Magesa SM, Bruce J, Mosha FW, Rowland MW.","PLoS One. 2012;7(3):e31481. doi: 10.1371/journal.pone.0031481. Epub 2012 Mar 16.","Kitau J","PLoS One","2012","2012/03/23","PMC3306310","","10.1371/journal.pone.0031481"
"31151470","Evaluation of the performance of new sticky pots for outdoor resting malaria vector surveillance in western Kenya","Degefa T, Yewhalaw D, Zhou G, Lee MC, Atieli H, Githeko AK, Yan G.","Parasit Vectors. 2019 May 31;12(1):278. doi: 10.1186/s13071-019-3535-3.","Degefa T","Parasit Vectors","2019","2019/06/02","PMC6544919","","10.1186/s13071-019-3535-3"
"34118973","Comparison of four outdoor mosquito trapping methods as potential replacements for human landing catches in western Kenya","Abong'o B, Gimnig JE, Longman B, Odongo T, Wekesa C, Webwile A, Oloo B, Nduta M, Muchoki M, Omoke D, Wacira D, Opondo K, Ochomo E, Munga S, Donnelly MJ, Oxborough RM.","Parasit Vectors. 2021 Jun 12;14(1):320. doi: 10.1186/s13071-021-04794-3.","Abong'o B","Parasit Vectors","2021","2021/06/13","PMC8196510","","10.1186/s13071-021-04794-3"
"34014982","Pre-intervention characteristics of the mosquito species in Benin in preparation for a randomized controlled trial assessing the efficacy of dual active-ingredient long-lasting insecticidal nets for controlling insecticide-resistant malaria vectors","Yovogan B, Sovi A, Padonou GG, Adoha CJ, Akinro B, Chitou S, Accrombessi M, Dangbénon E, Akpovi H, Messenger LA, Ossè R, Hounto AO, Cook J, Kleinschmidt I, Ngufor C, Rowland M, Protopopoff N, Akogbéto MC.","PLoS One. 2021 May 20;16(5):e0251742. doi: 10.1371/journal.pone.0251742. eCollection 2021.","Yovogan B","PLoS One","2021","2021/05/20","PMC8136630","","10.1371/journal.pone.0251742"
"37558348","Effects of next-generation, dual-active-ingredient, long-lasting insecticidal net deployment on insecticide resistance in malaria vectors in Tanzania: an analysis of a 3-year, cluster-randomised controlled trial","Messenger LA, Matowo NS, Cross CL, Jumanne M, Portwood NM, Martin J, Lukole E, Mallya E, Mosha JF, Kaaya R, Moshi O, Pelloquin B, Fullerton K, Manjurano A, Mosha FW, Walker T, Rowland M, Kulkarni MA, Protopopoff N.","Lancet Planet Health. 2023 Aug;7(8):e673-e683. doi: 10.1016/S2542-5196(23)00137-7.","Messenger LA","Lancet Planet Health","2023","2023/08/09","","","10.1016/S2542-5196(23)00137-7"
"21929747","Methods to collect Anopheles mosquitoes and evaluate malaria transmission: a comparative study in two villages in Senegal","Ndiath MO, Mazenot C, Gaye A, Konate L, Bouganali C, Faye O, Sokhna C, Trape JF.","Malar J. 2011 Sep 19;10:270. doi: 10.1186/1475-2875-10-270.","Ndiath MO","Malar J","2011","2011/09/21","PMC3189183","","10.1186/1475-2875-10-270"
"29462354","Microdam Impoundments Provide Suitable Habitat for Larvae of Malaria Vectors: An Observational Study in Western Kenya","McCann RS, Gimnig JE, Bayoh MN, Ombok M, Walker ED.","J Med Entomol. 2018 May 4;55(3):723-730. doi: 10.1093/jme/tjy007.","McCann RS","J Med Entomol","2018","2018/02/21","PMC7296561","NIHMS990469","10.1093/jme/tjy007"
"20711482","Reducing Plasmodium falciparum malaria transmission in Africa: a model-based evaluation of intervention strategies","Griffin JT, Hollingsworth TD, Okell LC, Churcher TS, White M, Hinsley W, Bousema T, Drakeley CJ, Ferguson NM, Basáñez MG, Ghani AC.","PLoS Med. 2010 Aug 10;7(8):e1000324. doi: 10.1371/journal.pmed.1000324.","Griffin JT","PLoS Med","2010","2010/08/17","PMC2919425","","10.1371/journal.pmed.1000324"
"18307802","An experimental hut evaluation of Olyset nets against anopheline mosquitoes after seven years use in Tanzanian villages","Malima RC, Magesa SM, Tungu PK, Mwingira V, Magogo FS, Sudi W, Mosha FW, Curtis CF, Maxwell C, Rowland M.","Malar J. 2008 Feb 28;7:38. doi: 10.1186/1475-2875-7-38.","Malima RC","Malar J","2008","2008/03/01","PMC2267806","","10.1186/1475-2875-7-38"
"26383620","Comparative evaluation of the Sticky-Resting-Box-Trap, the standardised resting-bucket-trap and indoor aspiration for sampling malaria vectors","Kreppel KS, Johnson PC, Govella NJ, Pombi M, Maliti D, Ferguson HM.","Parasit Vectors. 2015 Sep 17;8:462. doi: 10.1186/s13071-015-1066-0.","Kreppel KS","Parasit Vectors","2015","2015/09/19","PMC4573490","","10.1186/s13071-015-1066-0"
"21682875","Evaluation of two methods of estimating larval habitat productivity in western Kenya highlands","Kweka EJ, Zhou G, Lee MC, Gilbreath TM 3rd, Mosha F, Munga S, Githeko AK, Yan G.","Parasit Vectors. 2011 Jun 17;4:110. doi: 10.1186/1756-3305-4-110.","Kweka EJ","Parasit Vectors","2011","2011/06/21","PMC3138440","","10.1186/1756-3305-4-110"
"39026236","Entomological effects of attractive targeted sugar bait station deployment in Western Zambia: vector surveillance findings from a two-arm cluster randomized phase III trial","Wagman J, Chanda B, Chanda J, Saili K, Orange E, Mambo P, Muyabe R, Kaniki T, Mwenya M, Ng'andu M, Sakala J, Ngulube W, Miller J, Arnzen A, Silumbe K, Mwaanga G, Simubali L, Mungo A, Mburu MM, Simulundu E, Mambwe B, Kasaro R, Mulube C, Mwenda M, Hamainza B, Ashton RA, Eisele TP, Harris AF, Entwistle J, Yukich J, Slutsker L, Burkot TR, Littrell M.","Malar J. 2024 Jul 18;23(1):214. doi: 10.1186/s12936-024-05045-3.","Wagman J","Malar J","2024","2024/07/18","PMC11264679","","10.1186/s12936-024-05045-3"
"26082036","Applications and limitations of Centers for Disease Control and Prevention miniature light traps for measuring biting densities of African malaria vector populations: a pooled-analysis of 13 comparisons with human landing catches","Briët OJ, Huho BJ, Gimnig JE, Bayoh N, Seyoum A, Sikaala CH, Govella N, Diallo DA, Abdullah S, Smith TA, Killeen GF.","Malar J. 2015 Jun 18;14:247. doi: 10.1186/s12936-015-0761-9.","Briët OJ","Malar J","2015","2015/06/18","PMC4470360","","10.1186/s12936-015-0761-9"
"39488707","Efficacy of PermaNet(®) Dual compared to Interceptor(®) G2 and PermaNet 3.0 in experimental huts in Siaya County, western Kenya","Ogutu N, Agumba S, Moshi V, Onyango P, Ouma C, Ramaita E, Kariuki L, Gimnig JE, Abong'o B, Ochomo E.","Malar J. 2024 Nov 2;23(1):326. doi: 10.1186/s12936-024-05157-w.","Ogutu N","Malar J","2024","2024/11/03","PMC11531690","","10.1186/s12936-024-05157-w"
"24180120","Monitoring malaria vector control interventions: effectiveness of five different adult mosquito sampling methods","Onyango SA, Kitron U, Mungai P, Muchiri EM, Kokwaro E, King CH, Mutuku FM.","J Med Entomol. 2013 Sep;50(5):1140-51. doi: 10.1603/me12206.","Onyango SA","J Med Entomol","2013","2013/11/05","PMC3975164","NIHMS551686","10.1603/me12206"
"26979404","Comparative performance of three experimental hut designs for measuring malaria vector responses to insecticides in Tanzania","Massue DJ, Kisinza WN, Malongo BB, Mgaya CS, Bradley J, Moore JD, Tenu FF, Moore SJ.","Malar J. 2016 Mar 15;15:165. doi: 10.1186/s12936-016-1221-x.","Massue DJ","Malar J","2016","2016/03/17","PMC4793500","","10.1186/s12936-016-1221-x"
"20003184","Development of multiplex real-time PCR assays for identification of members of the Anopheles funestus species group","Vezenegho SB, Bass C, Puinean M, Williamson MS, Field LM, Coetzee M, Koekemoer LL.","Malar J. 2009 Dec 9;8:282. doi: 10.1186/1475-2875-8-282.","Vezenegho SB","Malar J","2009","2009/12/17","PMC2797016","","10.1186/1475-2875-8-282"
"23631641","Standardizing operational vector sampling techniques for measuring malaria transmission intensity: evaluation of six mosquito collection methods in western Kenya","Wong J, Bayoh N, Olang G, Killeen GF, Hamel MJ, Vulule JM, Gimnig JE.","Malar J. 2013 Apr 30;12:143. doi: 10.1186/1475-2875-12-143.","Wong J","Malar J","2013","2013/05/02","PMC3648405","","10.1186/1475-2875-12-143"
"22624853","An affordable, quality-assured community-based system for high-resolution entomological surveillance of vector mosquitoes that reflects human malaria infection risk patterns","Chaki PP, Mlacha Y, Msellemu D, Muhili A, Malishee AD, Mtema ZJ, Kiware SS, Zhou Y, Lobo NF, Russell TL, Dongus S, Govella NJ, Killeen GF.","Malar J. 2012 May 24;11:172. doi: 10.1186/1475-2875-11-172.","Chaki PP","Malar J","2012","2012/05/26","PMC3475008","","10.1186/1475-2875-11-172"
"19454025","House design modifications reduce indoor resting malaria vector densities in rice irrigation scheme area in western Kenya","Atieli H, Menya D, Githeko A, Scott T.","Malar J. 2009 May 19;8:108. doi: 10.1186/1475-2875-8-108.","Atieli H","Malar J","2009","2009/05/21","PMC2688520","","10.1186/1475-2875-8-108"
"32381009","Evaluation of human-baited double net trap and human-odour-baited CDC light trap for outdoor host-seeking malaria vector surveillance in Kenya and Ethiopia","Degefa T, Yewhalaw D, Zhou G, Atieli H, Githeko AK, Yan G.","Malar J. 2020 May 7;19(1):174. doi: 10.1186/s12936-020-03244-2.","Degefa T","Malar J","2020","2020/05/09","PMC7206766","","10.1186/s12936-020-03244-2"
"26670881","Development and evaluation of mosquito-electrocuting traps as alternatives to the human landing catch technique for sampling host-seeking malaria vectors","Maliti DV, Govella NJ, Killeen GF, Mirzai N, Johnson PC, Kreppel K, Ferguson HM.","Malar J. 2015 Dec 15;14:502. doi: 10.1186/s12936-015-1025-4.","Maliti DV","Malar J","2015","2015/12/17","PMC4681165","","10.1186/s12936-015-1025-4"
"31823783","Protecting migratory farmers in rural Tanzania using eave ribbons treated with the spatial mosquito repellent, transfluthrin","Swai JK, Mmbando AS, Ngowo HS, Odufuwa OG, Finda MF, Mponzi W, Nyoni AP, Kazimbaya D, Limwagu AJ, Njalambaha RM, Abbasi S, Moore SJ, Schellenberg J, Lorenz LM, Okumu FO.","Malar J. 2019 Dec 10;18(1):414. doi: 10.1186/s12936-019-3048-8.","Swai JK","Malar J","2019","2019/12/12","PMC6905030","","10.1186/s12936-019-3048-8"
"40252672","Effect of a novel house design (star home) on indoor malaria mosquito abundance in rural Tanzania: secondary outcomes of an open-label, household, randomised controlled trial","Mmbando AS, Ngonzi AJ, Mshamu S, Bradley J, Bøjstrup TC, Ngowo HS, Knudsen J, von Seidlein L, Okumu FO, Lindsay SW.","Lancet Planet Health. 2025 Apr;9(4):e253-e263. doi: 10.1016/S2542-5196(25)00046-4.","Mmbando AS","Lancet Planet Health","2025","2025/04/19","","","10.1016/S2542-5196(25)00046-4"
"23642306","Using a new odour-baited device to explore options for luring and killing outdoor-biting malaria vectors: a report on design and field evaluation of the Mosquito Landing Box","Matowo NS, Moore J, Mapua S, Madumla EP, Moshi IR, Kaindoa EW, Mwangungulu SP, Kavishe DR, Sumaye RD, Lwetoijera DW, Okumu FO.","Parasit Vectors. 2013 May 4;6:137. doi: 10.1186/1756-3305-6-137.","Matowo NS","Parasit Vectors","2013","2013/05/07","PMC3655910","","10.1186/1756-3305-6-137"
"33478533","Reduced exposure to malaria vectors following indoor residual spraying of pirimiphos-methyl in a high-burden district of rural Mozambique with high ownership of long-lasting insecticidal nets: entomological surveillance results from a cluster-randomized trial","Wagman JM, Varela K, Zulliger R, Saifodine A, Muthoni R, Magesa S, Chaccour C, Gogue C, Tynuv K, Seyoum A, Dengela D, Saúte F, Richardson JH, Fornadel C, Linton YM, Slutsker L, Candrinho B, Robertson M.","Malar J. 2021 Jan 21;20(1):54. doi: 10.1186/s12936-021-03583-8.","Wagman JM","Malar J","2021","2021/01/22","PMC7819201","","10.1186/s12936-021-03583-8"
"38475793","Malaria transmission heterogeneity in different eco-epidemiological areas of western Kenya: a region-wide observational and risk classification study for adaptive intervention planning","Zhou G, Githure J, Lee MC, Zhong D, Wang X, Atieli H, Githeko AK, Kazura J, Yan G.","Malar J. 2024 Mar 12;23(1):74. doi: 10.1186/s12936-024-04903-4.","Zhou G","Malar J","2024","2024/03/13","PMC10935946","","10.1186/s12936-024-04903-4"
"17688686","Malaria mosquito control using edible fish in western Kenya: preliminary findings of a controlled study","Howard AF, Zhou G, Omlin FX.","BMC Public Health. 2007 Aug 9;7:199. doi: 10.1186/1471-2458-7-199.","Howard AF","BMC Public Health","2007","2007/08/11","PMC1988819","","10.1186/1471-2458-7-199"
"17875017","Efficacy of pyrethroid-treated nets against malaria vectors and nuisance-biting mosquitoes in Tanzania in areas with long-term insecticide-treated net use","Kulkarni MA, Malima R, Mosha FW, Msangi S, Mrema E, Kabula B, Lawrence B, Kinung'hi S, Swilla J, Kisinza W, Rau ME, Miller JE, Schellenberg JA, Maxwell C, Rowland M, Magesa S, Drakeley C.","Trop Med Int Health. 2007 Sep;12(9):1061-73. doi: 10.1111/j.1365-3156.2007.01883.x.","Kulkarni MA","Trop Med Int Health","2007","2007/09/19","","","10.1111/j.1365-3156.2007.01883.x"
"16365996","Evaluation of environmental data for identification of Anopheles (Diptera: Culicidae) aquatic larval habitats in Kisumu and Malindi, Kenya","Jacob BG, Arheart KL, Griffith DA, Mbogo CM, Githeko AK, Regens JL, Githure JI, Novak R, Beier JC.","J Med Entomol. 2005 Sep;42(5):751-5. doi: 10.1093/jmedent/42.5.751.","Jacob BG","J Med Entomol","2005","2005/12/22","PMC2673498","NIHMS99760","10.1093/jmedent/42.5.751"
"16967820","Relationship between malaria and filariasis transmission indices in an endemic area along the Kenyan Coast","Muturi EJ, Mbogo CM, Ng'ang'a ZW, Kabiru EW, Mwandawiro C, Novak RJ, Beier JC.","J Vector Borne Dis. 2006 Jun;43(2):77-83.","Muturi EJ","J Vector Borne Dis","2006","2006/09/14","PMC2673496","NIHMS99757",""
"23311927","Impact of cyfluthrin (Solfac EW050) impregnated bed nets on malaria transmission in the city of Mbandjock : lessons for the nationwide distribution of long-lasting insecticidal nets (LLINs) in Cameroon","Antonio-Nkondjio C, Demanou M, Etang J, Bouchite B.","Parasit Vectors. 2013 Jan 11;6(1):10. doi: 10.1186/1756-3305-6-10.","Antonio-Nkondjio C","Parasit Vectors","2013","2013/01/15","PMC3556121","","10.1186/1756-3305-6-10"
"24505285","Is housing quality associated with malaria incidence among young children and mosquito vector numbers? Evidence from Korogwe, Tanzania","Liu JX, Bousema T, Zelman B, Gesase S, Hashim R, Maxwell C, Chandramohan D, Gosling R.","PLoS One. 2014 Feb 5;9(2):e87358. doi: 10.1371/journal.pone.0087358. eCollection 2014.","Liu JX","PLoS One","2014","2014/02/08","PMC3914816","","10.1371/journal.pone.0087358"
"28760483","Preliminary efficacy investigations of oral fipronil against Anopheles arabiensis when administered to Zebu cattle (Bos indicus) under field conditions","Poché RM, Githaka N, van Gool F, Kading RC, Hartman D, Polyakova L, Abworo EO, Nene V, Lozano-Fuentes S.","Acta Trop. 2017 Dec;176:126-133. doi: 10.1016/j.actatropica.2017.07.030. Epub 2017 Jul 29.","Poché RM","Acta Trop","2017","2017/08/02","PMC5644835","","10.1016/j.actatropica.2017.07.030"
"40399511","A randomized controlled trial combining house screening and insecticide-treated nets reduces malaria transmission in northwestern Ethiopia","Belay AK, Asale A, Sole CL, Yusuf AA, Torto B, Abro Z, Kassie M, Mutero CM, Tchouassi DP.","Sci Rep. 2025 May 21;15(1):17709. doi: 10.1038/s41598-025-02943-7.","Belay AK","Sci Rep","2025","2025/05/21","PMC12095629","","10.1038/s41598-025-02943-7"
"17017214","Is vector body size the key to reduced malaria transmission in the irrigated region of Niono, Mali?","Manoukis NC, Touré MB, Sissoko I, Doumbia S, Traoré SF, Diuk-Wasser MA, Taylor CE.","J Med Entomol. 2006 Sep;43(5):820-7. doi: 10.1603/0022-2585(2006)43[820:ivbstk]2.0.co;2.","Manoukis NC","J Med Entomol","2006","2006/10/05","PMC2730943","NIHMS36657","10.1603/0022-2585(2006)43[820:ivbstk]2.0.co;2"
"14629768","Detection of malaria sporozoites by standard ELISA and VecTestTM dipstick assay in field-collected anopheline mosquitoes from a malaria endemic site in Ghana","Appawu MA, Bosompem KM, Dadzie S, McKakpo US, Anim-Baidoo I, Dykstra E, Szumlas DE, Rogers WO, Koram K, Fryauff DJ.","Trop Med Int Health. 2003 Nov;8(11):1012-7. doi: 10.1046/j.1360-2276.2003.00127.x.","Appawu MA","Trop Med Int Health","2003","2003/11/25","","","10.1046/j.1360-2276.2003.00127.x"
